101.2;9.27243;-1.9883224406250002
101.24;9.20929;-1.9797806109375002
101.28;9.145491;-1.9714335609374998
101.32;9.081053;-1.963276734375
101.36;9.015991;-1.9553067140625
101.4;8.950323;-1.9475235000000002
101.44;8.884066;-1.9399213968750004
101.48;8.817237;-1.932499265625
101.52;8.749855;-1.9252536890624998
101.56;8.681934;-1.9181823890625
101.6;8.613494;-1.9112830875
101.64;8.544551;-1.904551228125
101.68;8.475122;-1.897985671875
101.72;8.405225;-1.8915830015625001
101.76;8.334876;-1.8853409390625
101.8;8.264093;-1.8792560671874998
101.84;8.192894;-1.87332496875
101.88;8.121294;-1.8675465046875004
101.92;8.049312;-1.8619172578125003
101.96;7.976965;-1.85643495
102.0;7.904269;-1.851095025
102.04;7.831243;-1.8458963437500002
102.08;7.757902;-1.840836628125
102.12;7.684265;-1.835911321875
102.16;7.610349;-1.831118146875
102.2;7.53617;-1.8264559640624998
102.24;7.461747;-1.8219202171875
102.28;7.387095;-1.817508628125
102.32;7.312233;-1.81321891875
102.36;7.237177;-1.8090476718750002
102.4;7.161945;-1.8049914703125
102.44;7.086554;-1.801049175
102.48;7.011021;-1.7972173687499993
102.52;6.935363;-1.7934937734375
102.56;6.859598;-1.7898738328125
102.6;6.783743;-1.7863575468750004
102.64;6.707814;-1.7829392203125003
102.68;6.631829;-1.7796177140624998
102.72;6.555806;-1.7763907500000002
102.76;6.47976;-1.7732537718750006
102.8;6.403711;-1.7702056406250002
102.84;6.327674;-1.7672429390624997
102.88;6.251668;-1.7643633890624997
102.92;6.175708;-1.7615635734374997
102.96;6.099813;-1.7588412140625
103.0;6.023999;-1.75619289375
103.04;5.948284;-1.7536163343750004
103.08;5.872685;-1.75110811875
103.12;5.79722;-1.7486671078125
103.16;5.721904;-1.7462887453125
103.2;5.646756;-1.7439707531250002
103.24;5.571793;-1.7417119921875002
103.28;5.497031;-1.7395067671875002
103.32;5.422489;-1.7373539390625001
103.36;5.348182;-1.7352512296875002
103.4;5.27413;-1.733195221875
103.44;5.200348;-1.7311836375000003
103.48;5.126853;-1.729213059375
103.52;5.053664;-1.7272800703125004
103.56;4.980797;-1.72538353125
103.6;4.908269;-1.7235200250000002
103.64;4.836093;-1.7216861343749996
103.68;4.764261;-1.7198795812500003
103.72;4.692759;-1.718095809375
103.76;4.621575;-1.7163302625
103.8;4.550696;-1.7145818015625
103.84;4.480109;-1.7128447312500001
103.88;4.4098;-1.7111156343750005
103.92;4.339758;-1.7093922328125
103.96;4.269969;-1.7076699703125002
104.0;4.20042;-1.7059442906249997
104.04;4.131098;-1.7042140546875
104.08;4.061991;-1.7024735671875
104.12;3.993085;-1.7007194109375
104.16;3.924367;-1.6989493078125002
104.2;3.855825;-1.6971575625
104.24;3.787446;-1.6953430359375
104.28;3.719216;-1.6935000328125007
104.32;3.651122;-1.6916251359375
104.36;3.583153;-1.6897160671875002
104.4;3.515294;-1.6877682703125
104.44;3.447534;-1.6857783281249994
104.48;3.379858;-1.6837428234375
104.52;3.312254;-1.6816583390625
104.56;3.24471;-1.67952031875
104.6;3.177211;-1.6773253453125
104.64;3.109746;-1.6750700015625
104.68;3.042301;-1.6727508703125
104.72;2.974864;-1.6703645343750009
104.76;2.907421;-1.6679064375000003
104.8;2.839959;-1.6653743015625
104.84;2.772466;-1.6627635703125
104.88;2.704929;-1.6600708265625
104.92;2.637334;-1.657292653125
104.96;2.569669;-1.6544244937500003
105.0;2.501921;-1.6514652093749997
105.04;2.434077;-1.648407965625
105.08;2.366124;-1.645250484375
105.12;2.298049;-1.6419904875
105.16;2.229838;-1.6386222796875
105.2;2.16148;-1.6351435828124998
105.24;2.092962;-1.6315509796874998
105.28;2.024269;-1.627838775
105.32;1.955393;-1.6240092468750003
105.36;1.886337;-1.6200726468750002
105.4;1.817105;-1.6160472
105.44;1.747705;-1.6119477140625
105.48;1.678141;-1.6077901359375002
105.52;1.608421;-1.6035892734375001
105.56;1.538549;-1.5993633515625003
105.6;1.468532;-1.595127178125
105.64;1.398376;-1.5908955609375004
105.68;1.328086;-1.5866855859375
105.72;1.257668;-1.582514339062501
105.76;1.187129;-1.5783954890624998
105.8;1.116474;-1.574346121875
105.84;1.045709;-1.5703821843749999
105.88;0.97484;-1.566518484375
105.92;0.903873;-1.5627721078125
105.96;0.832814;-1.5591590015625
106.0;0.761668;-1.5556951125
106.04;0.690443;-1.5523963875
106.08;0.619142;-1.549277634375
106.12;0.547774;-1.5463559390625001
106.16;0.476342;-1.543646109375
106.2;0.404854;-1.5411652312500006
106.24;0.333315;-1.5389281125
106.28;0.261731;-1.5369529781250002
106.32;0.190108;-1.5352523578125004
106.36;0.118452;-1.5338444765625006
106.4;0.046769;-1.5327452812500002
106.44;-0.024936;-1.5319695796874995
106.48;-0.096656;-1.5315344578125
106.52;-0.168385;-1.5314547234375002
106.56;-0.240118;-1.5317463234375
106.6;-0.311849;-1.53242634375
106.64;-0.383571;-1.5335095921875
106.68;-0.45528;-1.5350131546874999
106.72;-0.526968;-1.5369518390625003
106.76;-0.598631;-1.5393415921875
106.8;-0.670261;-1.5421983609374998
106.84;-0.741854;-1.5455392312499996
106.88;-0.813404;-1.5493790109375003
106.92;-0.884903;-1.5537336468750003
106.96;-0.956348;-1.5586190859375
107.0;-1.027731;-1.5640512750000006
107.04;-1.099047;-1.57004274375
107.08;-1.170296;-1.5765877968750002
107.12;-1.241478;-1.5836784609375
107.16;-1.312591;-1.5913056234375003
107.2;-1.383635;-1.5994590328125
107.24;-1.454611;-1.6081318546875
107.28;-1.525518;-1.6173138375
107.32;-1.596355;-1.6269958687500001
107.36;-1.667123;-1.6371711140625003
107.4;-1.737821;-1.6478281828125003
107.44;-1.808448;-1.6589591015625
107.48;-1.879005;-1.670555896875
107.52;-1.949491;-1.68260945625
107.56;-2.019906;-1.6951095281249997
107.6;-2.090249;-1.7080481390625004
107.64;-2.160521;-1.7214161765625
107.68;-2.230721;-1.7352056671875005
107.72;-2.300848;-1.749406359375
107.76;-2.370902;-1.7640102796875001
107.8;-2.440884;-1.7790094546875004
107.84;-2.510792;-1.79439249375
107.88;-2.580627;-1.8101525625000001
107.92;-2.650388;-1.8262794093749999
107.96;-2.720075;-1.8427650609375
108.0;-2.789687;-1.859600404687501
108.04;-2.859224;-1.8767774671875
108.08;-2.928686;-1.8942848578124998
108.12;-2.998073;-1.9121168812499998
108.16;-3.067385;-1.930262146875
108.2;-3.13662;-1.9487126812500002
108.24;-3.205779;-1.9674605109375
108.28;-3.274861;-1.9864953843750002
108.32;-3.343867;-2.0058081890625
108.36;-3.412795;-2.025392090625
108.4;-3.481646;-2.0452356984375
108.44;-3.550419;-2.065332178125
108.48;-3.619114;-2.085671278125001
108.52;-3.687731;-2.106245025
108.56;-3.75627;-2.1270408890625
108.6;-3.824737;-2.1480315328125
108.64;-3.89314;-2.1691884796875
108.68;-3.961485;-2.1904821140625
108.72;-4.029779;-2.2118828203125
108.76;-4.098029;-2.2333598437500006
108.8;-4.166242;-2.25488356875
108.84;-4.234426;-2.27642551875
108.88;-4.302587;-2.2979549390625005
108.92;-4.370731;-2.3194422140625
108.96;-4.438867;-2.3408588671875
109.0;-4.507001;-2.36217414375
109.04;-4.575139;-2.3833572890625
109.08;-4.64329;-2.404380965625
109.12;-4.71146;-2.42521441875
109.16;-4.779655;-2.44582689375
109.2;-4.847883;-2.466191053125
109.24;-4.916152;-2.486275003125
109.28;-4.984467;-2.506049128125
109.32;-5.052836;-2.525486090625
109.36;-5.121265;-2.5445528578125
109.4;-5.189762;-2.5632220921875004
109.44;-5.258335;-2.581464178125
109.48;-5.326988;-2.5992483609375006
109.52;-5.395731;-2.6165450249999997
109.56;-5.464568;-2.633332528124999
109.6;-5.533502;-2.649616565625
109.64;-5.602533;-2.665413084375
109.68;-5.671664;-2.680735753125
109.72;-5.740895;-2.6955982406250003
109.76;-5.810227;-2.7100142156250002
109.8;-5.879661;-2.7239996250000003
109.84;-5.949199;-2.7375681375
109.88;-6.018842;-2.7507345609375
109.92;-6.08859;-2.763511425
109.96;-6.158446;-2.7759146765625
110.0;-6.228409;-2.787957984374999
110.04;-6.298481;-2.7996550171875
110.08;-6.368664;-2.8110205828125006
110.12;-6.438958;-2.822070628125
110.16;-6.509365;-2.8328165437500012
110.2;-6.579885;-2.8432742765625
110.24;-6.65052;-2.8534574953125
110.28;-6.721271;-2.8633810078125
110.32;-6.792139;-2.8730584828125
110.36;-6.863125;-2.8825047281250002
110.4;-6.93423;-2.8917334125000003
110.44;-7.005456;-2.90075934375
110.48;-7.076803;-2.9095973296874997
110.52;-7.148273;-2.9182599
110.56;-7.219866;-2.9267630015624997
110.6;-7.291585;-2.935120303125
110.64;-7.36343;-2.9433454734375
110.68;-7.435401;-2.951454459375
110.72;-7.507501;-2.959459790625
110.76;-7.579731;-2.9673762750000003
110.8;-7.652091;-2.9752187203125002
110.84;-7.724582;-2.9830007953125
110.88;-7.797206;-2.9907373078125006
110.92;-7.869965;-2.9984419265625
110.96;-7.942858;-3.0061283203125
111.0;-8.015887;-3.013812435937501
111.04;-8.089054;-3.0215079421875
111.08;-8.162359;-3.0292285078125003
111.12;-8.235804;-3.036988940625
111.16;-8.309389;-3.0448040484375
111.2;-8.383116;-3.0526863609375003
111.24;-8.456986;-3.060651825
111.28;-8.531;-3.0687141093750006
111.32;-8.605159;-3.076888021875
111.36;-8.679465;-3.0851860921874996
111.4;-8.753917;-3.0936242671875
111.44;-8.828519;-3.1022173546875003
111.48;-8.90327;-3.110977884375001
111.52;-8.978172;-3.1199206640625
111.56;-9.053225;-3.1290605015625
111.6;-9.128432;-3.138411065625
111.64;-9.203793;-3.1479871640625
111.68;-9.279309;-3.157802465625001
111.72;-9.354982;-3.167871778125
111.76;-9.430812;-3.178209909375
111.8;-9.506801;-3.1888293890625006
111.84;-9.58295;-3.1997461640625002
111.88;-9.659259;-3.210973903125
